latent_fingerprint,impression,removed_minutiae,d_minimum_rate,d_second_minimum_rate,d_third_minimum_rate,d_maximum_rate,d_second_maximum_rate,d_third_maximum_rate,d_median_rate,d_variance_rate,a_minimum_rate,a_second_minimum_rate,a_third_minimum_rate,a_maximum_rate,a_second_maximum_rate,a_third_maximum_rate,a_median_rate,a_variance_rate,b_minimum_rate,b_second_minimum_rate,b_third_minimum_rate,b_maximum_rate,b_second_maximum_rate,b_third_maximum_rate,b_median_rate,b_variance_rate,minimum_distance_to_centroid_rate,second_minimum_distance_to_centroid_rate,third_minimum_distance_to_centroid_rate,maximum_distance_to_centroid_rate,second_maximum_distance_to_centroid_rate,third_maximum_distance_to_centroid_rate,median_distances_to_centroid_rate,variance_distances_to_centroid_rate,convex_hull_minimum_distance_rate,convex_hull_maximum_distance_rate,convex_hull_median_distance_rate,convex_hull_variance_distance_rate,convex_hull_minutiae_number_rate,convex_hull_minutiae_number_inside_rate,convex_hull_area_rate,convex_hull_perimeter_rate,minimum_spanning_tree_total_cost_rate,minimum_spanning_tree_variance_rate,minimum_spanning_tree_median_rate,minimum_spanning_tree_minimum_cost_rate,minimum_spanning_tree_second_minimum_cost_rate,minimum_spanning_tree_third_minimum_cost_rate,minimum_spanning_tree_maximum_cost_rate,minimum_spanning_tree_second_maximum_cost_rate,minimum_spanning_tree_third_maximum_cost_rate,target_score_change
B106X8I_1_1.xml,B106X8I_1.xml,"(8,)",0.0,0.0,0.0,0.0,4.0312614,11.669953,3.8864908,77.134895,0.0,0.0,0.0,0.0,0.0,0.0,2.9579346,-40.807102,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-29.637943,2.9534538,0.7758455,2.8326664,2.8936274,3.3702888,0.49806723,0.9645079,-25.037725,0.0,21.531815,1.1865294,113.84328,0.0,1.0,2168.0,26.77929,29.832869,-13.144357,0.26631227,0.0,0.0,0.0,0.0,0.0,0.0,0.2950009
B106X8I_1_1.xml,B106X8I_1.xml,"(9,)",0.0,0.0,0.0,6.570639,15.701214,18.07218,2.6857698,154.43141,0.0,0.0,-1.4146641,0.7542065,2.5564244,0.13808216,-6.039139,102.54001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-21.009819,5.954911,-2.0102048,-1.3212342,5.328488,5.079429,-1.7582257,4.731255,49.146618,14.5327,0.0,0.0,-114.76365,0.0,1.0,1774.5,20.087395,29.410883,-13.205682,0.26631227,0.0,0.0,0.0,0.0,0.0,0.0,-0.6251828
B106X8I_1_1.xml,B106X8I_1.xml,"(10,)",0.0,0.0,0.0,0.0,0.0,0.0,-2.564316,-32.491924,0.0,0.0,0.0,0.0,0.0,0.0,-2.1254754,33.896275,0.0,0.0,0.0,0.0,0.0,1.0,-0.5,-3.1246097,2.5536056,-2.3407178,-0.14923507,-2.7250211,2.007949,0.22006667,-3.0675087,-32.467865,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.3929627,-19.460884,-1.5796393,0.0,0.0,0.0,0.0,0.0,-0.4763009,-0.69150704
B106X8I_1_1.xml,B106X8I_1.xml,"(11,)",0.0,0.0,0.0,0.0,0.0,0.0,-2.564316,-9.172371,0.0,0.0,0.0,0.0,0.0,0.13808216,-3.4818866,131.37186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.7492623,1.5642025,-2.598243,-1.291395,-1.9630439,2.508579,0.07944268,-3.0097942,-2.133026,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.238851,-18.347084,-1.5796393,0.0,0.0,0.0,0.0,0.0,-7.3179874,-0.23526289
B106X8I_1_1.xml,B106X8I_1.xml,"(12,)",0.0,0.0,-1.5869453,0.0,0.0,0.0,-2.8662465,-22.321661,-1.4613025,-6.0047445,-5.9434795,0.0,2.5564244,0.13808216,-4.564357,165.9951,0.0,0.0,0.0,0.0,0.0,0.0,-3.5,10.655112,0.695358,-3.7603168,-12.2159605,-0.90885466,1.4159667,0.96507204,-4.110497,56.087067,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.447806,-2.4604843,-0.26631227,0.0,0.0,-1.5869453,0.0,0.0,0.0,-0.24216558
B106X8I_1_1.xml,B106X8I_1.xml,"(13,)",0.0,0.0,0.0,0.0,0.0,0.0,-2.564316,-21.989376,0.0,0.0,0.0,0.0,0.0,0.0,-6.38749,-29.503502,0.0,0.0,0.0,0.0,0.0,0.0,-3.5,16.198515,-0.2067616,-0.31997827,-0.25225377,-0.10036982,0.9278212,-3.3522623,-2.4120657,-49.899708,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9962572,-59.200733,-0.26631227,0.0,0.0,0.0,0.0,-11.097825,0.0,-0.16763398
B106X8I_1_1.xml,B106X8I_1.xml,"(14,)",-2.7934444,-3.1107702,-1.5869453,0.0,0.0,7.2800503,0.0,71.81396,-1.1840041,-0.27729848,-1.4146641,0.0,0.0,0.0,-4.564357,-2.15922,-1.0,0.0,0.0,0.0,0.0,0.0,-3.5,15.523516,0.41694826,-1.8049666,-1.0118757,-0.75361484,2.033678,-4.441223,-0.57634526,-9.371755,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5079886,6.5820656,-1.5796393,-2.7934444,-3.1107702,-1.5869453,0.0,0.0,0.0,-0.65296113
B106X8I_1_1.xml,B106X8I_1.xml,"(15,)",0.0,0.0,0.0,0.0,0.0,0.0,-4.001524,-56.198166,0.0,-0.27729848,-1.4146641,0.0,0.0,0.0,-4.682728,9.363593,-1.0,0.0,0.0,0.0,0.0,0.0,-3.5,15.523516,-2.2448425,-3.4222512,-10.755211,1.23886,-0.49015695,-1.2254689,-6.150802,60.111797,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.55261,-14.646533,0.26631227,0.0,0.0,0.0,0.0,0.0,0.0,-0.25262657
B106X8I_1_1.xml,B106X8I_1.xml,"(16,)",-2.7934444,-3.1107702,-1.5869453,6.570639,4.0312614,7.2800503,3.3641715,123.29467,0.0,0.0,0.0,0.0,0.0,0.0,-6.039139,26.80593,0.0,0.0,0.0,0.0,0.0,0.0,-3.5,-47.23794,0.43537918,-2.5140495,-1.6210471,-0.83773375,3.0864363,4.796221,-1.237013,38.956345,0.0,0.0,6.279521,-12.289453,0.0,1.0,719.5,15.433457,12.206555,5.858467,-0.26631227,-2.7934444,-3.1107702,-1.5869453,0.0,0.0,0.0,-0.121014446
B107X9I_1_1.xml,B107X9I_1.xml,"(0,)",-1.2037152,-4.409634,-1.3932623,0.0,0.0,0.0,0.67335796,-50.279613,0.0,0.0,0.0,0.0,0.0,0.0,1.119407,-0.7001327,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-19.8294,3.5553424,-2.3377707,3.0552576,1.5815854,1.9029882,-0.9035282,1.7048441,-40.46446,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.934035,18.89032,-1.6280762,-1.2037152,-4.409634,-1.3932623,0.0,0.0,0.0,-0.0892917
B107X9I_1_1.xml,B107X9I_1.xml,"(1,)",0.0,0.0,0.0,0.0,0.0,0.0,0.45372823,-89.02825,0.0,0.0,0.0,0.0,0.0,0.0,-1.9168364,27.656052,-1.0,0.0,0.0,0.0,0.0,0.0,-1.5,-58.316986,3.0955284,-3.387343,-4.2715554,-3.2939866,-3.5577009,2.5140092,4.0245605,-63.487576,0.0,0.0,0.0,156.64293,0.0,1.0,2593.0,9.025073,28.01785,-7.6044345,-0.56330556,0.0,0.0,0.0,0.0,0.0,0.0,-0.15677959
B107X9I_1_1.xml,B107X9I_1.xml,"(2,)",0.0,0.0,0.0,0.0,0.0,0.0,-0.17980966,-103.508896,-0.23763378,-2.2066357,-0.7479442,0.0,0.0,0.0,-0.27812263,34.799603,-1.0,0.0,0.0,0.0,0.0,0.0,-1.5,-58.316986,2.8480105,-1.6180303,2.316727,0.8898877,1.171723,-0.2997951,-5.5121784,-35.965816,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.601076,-0.80771554,-0.56330556,0.0,0.0,0.0,0.0,0.0,0.0,0.21707317
B107X9I_1_1.xml,B107X9I_1.xml,"(3,)",0.0,0.0,0.0,9.58544,18.739965,9.509082,2.0561829,410.68365,0.0,0.0,0.0,0.0,0.0,0.0,1.0846139,-86.63653,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-131.71873,5.741973,-3.0776596,-5.562197,1.0519432,15.975155,6.463288,2.8811195,114.74072,-9.478678,0.0,-5.687505,159.08559,1.0,0.0,360.0,11.298874,11.298874,-6.4476748,-0.56330556,0.0,0.0,0.0,0.0,0.0,0.0,0.14595999
B107X9I_1_1.xml,B107X9I_1.xml,"(4,)",0.0,0.0,0.0,0.0,0.0,0.0,0.17980966,60.81743,-3.33179,-6.0591807,-4.7249107,0.0,0.0,0.0,-4.65184,83.72921,0.0,0.0,0.0,0.0,0.0,1.0,2.5,-65.12909,3.6537561,-1.1003836,1.1763259,3.884796,4.0806584,-3.3669274,-0.75019246,5.384115,0.0,-4.4545193,5.687505,-752.52795,1.0,0.0,1392.0,5.248406,29.410883,-7.894294,0.1332099,0.0,0.0,0.0,0.0,0.0,0.0,0.038944162
B107X9I_1_1.xml,B107X9I_1.xml,"(5,)",0.0,0.0,0.0,32.9694,25.753311,9.509082,0.67335796,219.60594,0.0,0.0,0.0,0.0,0.0,0.0,-1.9168364,-82.19799,0.0,0.0,0.0,0.0,0.0,0.0,2.5,-29.565092,1.249343,-1.9744208,1.2866666,5.459164,5.292832,11.945585,-2.9810545,124.151855,0.0,0.0,-5.687505,-307.43256,1.0,0.0,2182.0,28.252802,52.34501,13.84645,0.1332099,0.0,0.0,0.0,0.0,0.0,3.3144066,0.13783365
B107X9I_1_1.xml,B107X9I_1.xml,"(6,)",0.0,0.0,0.0,0.0,0.0,0.0,0.67335796,-47.632305,0.0,0.0,0.0,0.0,0.0,0.0,2.483996,-33.750343,0.0,0.0,0.0,0.0,0.0,0.0,2.5,52.49587,2.852268,-0.7962299,-2.7896285,-3.8531532,-3.7578878,2.4148479,5.61069,-93.292725,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.051825,-13.084436,-0.56330556,0.0,0.0,0.0,-4.6458907,0.0,0.0,-0.3521858
B107X9I_1_1.xml,B107X9I_1.xml,"(7,)",0.0,0.0,-1.3932623,0.0,0.0,0.0,-4.179172,49.033894,0.0,-2.2066357,-0.7479442,0.0,0.0,0.0,-2.5811832,15.041654,0.0,0.0,0.0,0.0,0.0,1.0,2.5,64.654655,0.8321822,-3.0035455,2.1210186,3.2428927,3.1445017,-3.333193,-3.4829547,-6.014453,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.118675,1.4961106,-0.56330556,0.0,0.0,-1.3932623,0.0,0.0,-0.6927131,-0.07048967
B107X9I_1_1.xml,B107X9I_1.xml,"(8,)",0.0,0.0,0.0,0.0,0.0,0.0,0.67335796,-20.3755,0.0,0.0,0.0,0.0,0.0,0.0,2.2763774,14.11789,0.0,0.0,0.0,0.0,0.0,0.0,1.5,66.80217,2.8632503,-0.2943603,-2.5881188,-4.120886,-3.9427497,1.9809638,5.8533335,-83.929955,0.0,-26.83177,-5.687505,-457.89075,1.0,0.0,18.0,0.0010464507,13.97289,-1.0710762,-1.6280762,0.0,0.0,0.0,0.0,0.0,0.0,-0.1254137
B107X9I_1_1.xml,B107X9I_1.xml,"(9,)",0.0,0.0,0.0,0.0,0.0,0.0,0.45372823,67.44551,0.0,0.0,0.0,0.0,0.0,0.0,-2.5811832,26.181635,0.0,0.0,0.0,0.0,0.0,0.0,1.5,74.83723,-0.75728685,-3.0666015,1.1859932,3.624952,3.319307,-4.173034,-1.5585971,29.512276,0.0,0.0,-18.3786,59.27397,1.0,0.0,367.0,2.6172245,25.808067,-7.4052176,-0.56330556,0.0,0.0,0.0,0.0,0.0,0.0,0.14433238
B107X9I_1_1.xml,B107X9I_1.xml,"(10,)",0.0,0.0,0.0,0.0,0.0,0.0,-3.0908108,-142.44305,0.0,0.0,0.0,0.0,0.0,0.0,-0.27812263,51.810577,0.0,0.0,0.0,0.0,0.0,1.0,2.5,65.255135,-0.6904229,-0.9896017,-0.92509514,0.45363572,0.22581619,-0.96131253,-0.920503,13.81453,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.468954,-45.020683,0.1332099,0.0,0.0,0.0,-9.637558,-0.03613737,-2.9812953,-0.27479082
B107X9I_1_1.xml,B107X9I_1.xml,"(11,)",0.0,0.0,0.0,0.0,0.0,0.0,-3.0908108,-23.423355,0.0,0.0,0.0,0.0,0.0,0.0,1.119407,-12.898102,0.0,0.0,0.0,0.0,0.0,0.0,5.5,-155.09238,2.9727364,-2.3900187,2.7445867,2.2317288,2.443818,-1.7314334,-5.564134,-24.668041,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.207919,-36.706356,-0.56330556,0.0,0.0,0.0,-1.6463292,-0.03613737,-2.9812953,0.1650848
B107X9I_1_1.xml,B107X9I_1.xml,"(12,)",0.0,0.0,0.0,0.0,18.739965,4.643993,2.0561829,325.09515,0.0,0.0,0.0,0.0,0.0,0.0,-0.28586075,2.5191374,0.0,0.0,0.0,0.0,0.0,1.0,0.5,-69.48948,5.5662603,-3.366532,-5.5883365,-6.2779937,16.467194,5.9509544,2.8190982,71.2866,-9.478678,0.0,-5.687505,56.286434,1.0,0.0,313.0,1.3995217,17.20465,0.9177313,-0.56330556,0.0,0.0,0.0,0.0,0.0,0.0,0.17481777
B107X9I_1_1.xml,B107X9I_1.xml,"(13,)",0.0,0.0,0.0,0.0,0.0,0.0,-4.179172,18.783691,0.0,0.0,0.0,5.6818566,6.4628944,7.9197245,1.9225514,72.62592,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-66.22694,2.418801,-2.351513,2.2369204,3.0479841,3.1466782,-2.738162,-5.017146,-14.748469,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.091438,-14.752837,0.1332099,0.0,0.0,0.0,0.0,0.0,0.0,-0.2410592
B107X9I_1_1.xml,B107X9I_1.xml,"(14,)",0.0,0.0,0.0,0.0,0.0,0.0,-5.370136,-63.469337,0.0,0.0,0.0,0.0,0.0,0.0,1.6786648,-41.376694,0.0,0.0,0.0,0.0,0.0,0.0,-2.5,5.9504128,1.1020653,-3.9635158,-2.6576579,1.5748352,1.6059839,-1.451069,-3.6900933,66.53064,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,36.984356,-6.599637,0.1332099,0.0,0.0,0.0,0.0,0.0,0.0,0.2805457
B107X9I_1_1.xml,B107X9I_1.xml,"(15,)",0.0,-5.8028965,-1.9086568,0.0,0.0,0.0,-4.0607076,38.584858,0.0,0.0,-0.7479442,0.0,0.0,0.0,1.119407,28.803026,0.0,0.0,0.0,0.0,0.0,1.0,-1.5,49.793747,0.14475691,-2.6030679,1.503855,2.9522114,2.7894924,-3.1970677,-2.7977374,-5.3981667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.835403,14.331036,-0.56330556,0.0,-5.8028965,-1.9086568,0.0,0.0,0.0,0.12421397
B107X9I_1_1.xml,B107X9I_1.xml,"(16,)",0.0,0.0,0.0,0.0,0.0,4.643993,0.71458775,128.92023,0.0,0.0,0.0,0.0,0.0,0.0,-0.74755317,-21.926065,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,51.028324,4.0286407,-1.2807828,-3.7357833,-5.2108254,-5.0687385,5.333306,4.7185946,-33.617443,0.0,0.0,-9.685299,117.401306,1.0,0.0,180.0,0.84869707,4.854254,-50.824986,-0.56330556,0.0,0.0,0.0,-9.042526,-0.03613737,-2.9812953,-0.09069198
B107X9I_1_1.xml,B107X9I_1.xml,"(17,)",0.0,-4.409634,-1.3932623,0.0,0.0,0.0,-4.586277,8.491179,0.0,0.0,0.0,0.72576886,4.9560876,0.9462761,1.0846139,19.317091,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,51.679043,0.109611675,-2.183773,1.2604725,2.4923143,2.3517249,-2.7062974,-2.7317586,2.602572,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.650187,9.3372755,-0.56330556,0.0,-4.409634,-1.3932623,0.0,0.0,0.0,0.060693864
B107X9I_1_1.xml,B107X9I_1.xml,"(18,)",0.0,0.0,0.0,0.0,0.0,0.0,0.45372823,-25.228615,0.0,0.0,0.0,0.0,4.9560876,0.9462761,1.0846139,62.5544,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,54.947834,-1.3527651,-1.9070499,0.22632311,2.4706907,2.1591818,-3.0879164,-0.4789037,-5.1750793,0.0,-20.048405,-5.687505,-411.5834,1.0,0.0,227.0,0.18363024,24.090292,-11.673352,-0.56330556,0.0,0.0,0.0,0.0,0.0,0.0,0.11632886
B107X9I_1_1.xml,B107X9I_1.xml,"(19,)",0.0,0.0,0.0,0.0,0.0,0.0,-4.586277,-150.94902,0.0,0.0,0.0,0.0,0.0,0.0,-0.057176802,-39.724148,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,57.13978,1.0396457,-1.0245656,-4.0352163,-1.5161637,-1.618656,1.2225045,-0.9848621,13.003923,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.8516037,-24.587408,-1.6280762,0.0,0.0,0.0,-8.894854,-0.03613737,0.0,-0.19021264
B107X9I_1_1.xml,B107X9I_1.xml,"(20,)",-1.2037152,-4.409634,-1.3932623,0.0,0.0,0.0,0.71458775,-52.797295,0.0,0.0,0.0,0.0,0.0,0.0,0.057176802,-0.2779919,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,56.841507,3.9143152,-2.1316352,2.958187,1.5319406,1.8991345,-0.7771919,1.824468,-38.611576,0.0,2.2323089,2.944616,25.618925,0.0,1.0,941.0,8.121541,10.198039,12.373089,-0.56330556,-1.2037152,-4.409634,-1.3932623,0.0,0.0,0.0,-0.06712938
B107X9I_1_1.xml,B107X9I_1.xml,"(21,)",0.0,0.0,0.0,0.0,0.0,0.0,-4.586277,-153.05672,0.0,0.0,0.0,0.0,0.0,0.9462761,1.119407,-14.735878,0.0,0.0,0.0,0.0,0.0,1.0,-1.5,42.830288,0.4058559,-6.917475,-3.296751,-0.80704594,-0.9442798,0.46129236,-1.0394986,48.26637,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15839586,-17.808552,-0.56330556,0.0,0.0,0.0,0.0,0.0,0.0,-0.13483164
B107X9I_1_1.xml,B107X9I_1.xml,"(22,)",0.0,0.0,0.0,0.0,0.0,0.0,-4.179172,-190.09573,0.0,0.0,0.0,0.0,0.0,0.0,1.4967248,-70.521515,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,19.987751,0.44722417,1.006438,-0.5071054,-1.5205307,-1.3771554,1.7713066,-3.1462865,-8.599322,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,43.01305,-14.855696,0.1332099,0.0,0.0,0.0,-12.313255,2.9812953,3.3144066,-0.2500552
B107X9I_1_1.xml,B107X9I_1.xml,"(23,)",0.0,0.0,0.0,0.0,0.0,0.0,0.17980966,-134.64641,0.0,0.0,0.0,0.0,0.0,0.9462761,1.0846139,25.05517,0.0,0.0,0.0,0.0,0.0,0.0,-2.5,-11.126873,2.1369295,-2.1837971,-3.085735,-2.4813712,-2.6567807,1.9675934,0.12963265,-64.686066,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22182313,-34.176613,-1.6280762,0.0,0.0,0.0,-0.7178574,-0.03613737,-2.9812953,-0.11841217
B111X7I_1_1.xml,B111X7I_1.xml,"(0,)",0.0,-3.033659,-1.0262692,0.0,0.0,0.0,1.3835875,88.18914,0.0,0.0,0.0,0.0,0.0,0.79293853,8.262149,-72.221664,0.0,0.0,0.0,0.0,0.0,0.0,-4.5,-244.6047,-4.5681047,-1.5923734,-2.1050887,3.9329693,-5.1956825,0.79629934,1.9661586,-40.870136,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.062603,9.84268,-1.4345311,0.0,-3.033659,-1.0262692,0.0,0.0,0.0,-0.3979067
B111X7I_1_1.xml,B111X7I_1.xml,"(1,)",-8.283961,-3.033659,-1.0262692,0.0,7.585493,3.21141,1.3835875,223.02979,0.0,0.0,0.0,0.0,0.0,0.0,2.6769528,-98.63142,0.0,0.0,0.0,0.0,0.0,0.0,-3.5,-20.653143,-6.2294745,-3.35514,-1.9618881,5.8411303,-6.1491385,2.8258169,0.9709446,37.61111,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.942335,39.77971,-1.4345311,-8.283961,-3.033659,-1.0262692,0.0,0.0,0.0,0.0662333
B111X7I_1_1.xml,B111X7I_1.xml,"(2,)",0.0,-3.033659,-1.0262692,0.0,0.0,0.0,-1.1482478,35.578495,0.0,0.0,0.0,0.0,0.3408092,0.79293853,5.7031064,-85.31744,0.0,0.0,0.0,0.0,0.0,0.0,-3.5,-38.74838,-4.150617,-2.9657986,-0.41919237,3.9339154,-4.031467,1.4484982,-6.7260914,-55.02992,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.621263,-30.399405,-1.4345311,0.0,-3.033659,-1.0262692,0.0,-11.146089,-1.8881209,-0.8398564
B111X7I_1_1.xml,B111X7I_1.xml,"(3,)",0.0,0.0,0.0,0.0,0.0,0.0,-5.3617263,-84.48659,0.0,0.0,0.0,0.0,0.0,0.0,5.7031064,-147.60371,0.0,-1.0,0.0,0.0,0.0,0.0,-2.5,67.64418,-5.761381,-0.01883654,-4.2873344,5.6092544,-2.26341,0.9888102,4.6889286,-0.7532973,39.426376,0.0,-3.2264216,-2348.6758,0.0,1.0,3014.0,9.304777,59.20304,3.9022074,0.8800863,0.0,0.0,0.0,0.0,1.8881209,0.51703227,-0.29683676
B111X7I_1_1.xml,B111X7I_1.xml,"(4,)",0.0,0.0,0.0,0.0,0.0,0.0,1.3835875,-37.93696,0.0,0.0,0.0,0.0,0.0,0.0,-7.74987,-251.97414,0.0,-1.0,-1.0,0.0,0.0,0.0,-2.5,78.68455,-3.3152971,6.676702,-6.949047,0.92517143,-4.805073,2.3885365,7.7028403,22.054388,0.0,0.0,-41.480434,-99.28676,1.0,0.0,2804.0,14.732492,55.400093,-4.5216765,0.8800863,0.0,0.0,0.0,-0.07061894,0.0,0.0,-0.12561472
B111X7I_1_1.xml,B111X7I_1.xml,"(5,)",0.0,0.0,0.0,0.0,0.0,0.0,-11.386597,-146.23997,0.0,0.0,0.0,0.0,0.0,0.79293853,0.7394833,-41.910896,-1.0,-1.0,0.0,0.0,0.0,0.0,-2.5,74.507675,-0.43504226,-2.0865448,-16.95261,0.37303296,-0.50700295,-1.3910978,-3.5760498,81.302605,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.030321,-32.069187,-1.4345311,0.0,0.0,0.0,0.0,-8.79696,-1.8881209,-0.68616855
B111X7I_1_1.xml,B111X7I_1.xml,"(6,)",0.0,0.0,-1.2076489,0.0,0.0,0.0,-11.386597,-82.917786,0.0,0.0,0.0,0.9723461,0.3408092,0.79293853,0.7394833,-92.876686,0.0,0.0,0.0,0.0,0.0,0.0,-2.5,81.99448,-18.257172,-4.0068903,-16.837017,0.7630925,0.4840991,-0.31286383,-4.4868894,264.62714,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03320969,0.10840261,-8.277306,0.0,0.0,-1.2076489,0.0,-0.2023465,-1.8881209,-0.4226275
B111X7I_1_1.xml,B111X7I_1.xml,"(7,)",0.0,0.0,-1.0262692,0.0,0.0,0.0,-11.386597,-79.31902,0.0,0.0,0.0,0.0,0.0,0.0,1.2719569,-98.518814,0.0,0.0,0.0,0.0,0.0,9.0,-2.5,93.0421,-1.2565132,1.7100155,-16.556707,0.9864174,-0.14094721,0.4895816,-5.2847047,84.12717,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-12.553879,-2.3447728,-13.972505,0.0,0.0,-1.0262692,0.0,0.0,-0.2437462,-0.19851157
B111X7I_1_1.xml,B111X7I_1.xml,"(8,)",0.0,0.0,0.0,0.0,0.0,0.0,-3.8508646,-159.87083,0.0,0.0,0.0,0.0,0.0,0.0,1.2719569,-110.85602,0.0,0.0,0.0,0.0,0.0,11.0,-2.5,72.54051,0.8719722,3.3350475,-2.1863258,-1.5773808,-2.2681224,-1.4154654,-3.2266896,-61.33963,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35.540142,-29.876587,-0.55444485,0.0,0.0,0.0,0.0,-3.0866055,-1.8881209,-0.49130058
B111X7I_1_1.xml,B111X7I_1.xml,"(9,)",0.0,0.0,0.0,0.0,0.0,0.0,1.1482478,-199.03125,0.0,-15.695451,-2.9284496,0.0,0.0,0.0,1.2719569,129.02518,0.0,0.0,0.0,0.0,0.0,9.0,1.5,2.8886268,4.5936284,0.51952094,1.7657062,-4.8186536,-5.3448954,0.084398046,1.5415796,-199.89339,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.013268,-93.82621,-6.842774,0.0,0.0,0.0,-6.8987274,-11.564183,-1.8881209,-0.3572629
B111X7I_1_1.xml,B111X7I_1.xml,"(10,)",0.0,0.0,0.0,0.0,0.0,0.0,-3.8508646,-110.991356,-1.5575478,-19.508915,-8.744035,0.0,0.0,0.0,-8.332658,411.87683,0.0,0.0,0.0,0.0,0.0,11.0,9.5,347.28772,-2.8175411,2.9787388,-4.2202725,2.1344464,-1.1381565,0.59775895,-6.919323,-32.72947,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.8235035,-72.01406,-1.4345311,0.0,0.0,0.0,-0.07061894,-11.564183,-12.1113,-0.43759072
B111X7I_1_1.xml,B111X7I_1.xml,"(11,)",0.0,0.0,0.0,0.0,0.0,3.21141,4.832451,53.465923,0.0,0.0,0.0,0.0,0.0,0.0,-7.372167,24.862606,0.0,0.0,0.0,0.0,0.0,9.0,7.5,252.53598,0.26467764,7.814367,-5.4859505,-3.7925253,-1.0047072,7.4564447,3.3860881,34.35182,0.0,0.0,-0.6758365,-919.8424,1.0,0.0,4038.0,18.357725,70.76723,42.646664,0.8800863,0.0,0.0,0.0,11.564183,1.8881209,0.51703227,0.25553086
B111X7I_1_1.xml,B111X7I_1.xml,"(12,)",0.0,0.0,0.0,0.0,0.0,0.0,-3.8508646,-205.89017,0.0,-13.150007,-2.5454438,0.9723461,0.3408092,0.79293853,0.7394833,195.01938,0.0,0.0,0.0,0.0,0.0,9.0,2.5,-5.5901036,3.3877928,0.32831508,1.5172563,-3.3853817,-3.2157164,-1.2419499,-0.464688,-107.137054,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.967121,-87.613815,-1.4345311,0.0,0.0,0.0,-7.335273,-11.564183,-1.8881209,0.09386197
B111X7I_1_1.xml,B111X7I_1.xml,"(13,)",0.0,0.0,0.0,17.750399,24.351871,24.13812,6.9813504,485.51965,-1.5575478,-13.150007,-2.5454438,0.0,0.3408092,0.79293853,1.2719569,180.17863,0.0,0.0,0.0,0.0,0.0,0.0,1.5,-137.07219,9.989741,0.24653466,3.1777072,18.274858,-3.5918388,7.5623546,5.8982944,147.45926,-13.452305,0.0,-0.6758365,104.00955,1.0,0.0,4162.5,37.96184,57.31492,-0.47987765,0.8800863,0.0,0.0,0.0,0.0,0.0,0.51703227,-0.4758435
